Date,Open,High,Low,Close,Volume,Adj Close
2015-08-11,13.005,13.055,12.90,12.955,6096100,12.1483
2015-08-10,13.15,13.20,12.935,13.00,5992100,12.1905
2015-08-07,13.26,13.265,13.04,13.045,6428200,12.2326
2015-08-06,13.06,13.445,12.985,13.205,9848800,12.3827
2015-08-05,13.10,13.155,12.81,13.03,13597600,12.2186
2015-08-04,13.65,13.65,12.72,12.94,35583300,12.1342
2015-08-03,14.27,14.475,14.27,14.405,4280600,13.508
2015-07-31,14.23,14.355,14.16,14.345,4208800,13.4517
2015-07-30,14.245,14.325,14.16,14.235,4646600,13.3485
2015-07-29,14.335,14.40,14.02,14.19,4202500,13.3063
2015-07-28,14.155,14.385,14.055,14.295,5776000,13.4048
2015-07-27,14.24,14.245,14.01,14.075,5728900,13.1985
2015-07-24,14.34,14.375,14.19,14.31,4209900,13.4189
2015-07-23,14.40,14.44,14.255,14.385,4024700,13.4892
2015-07-22,14.26,14.365,14.155,14.29,4997800,13.4001
2015-07-21,14.40,14.475,14.25,14.33,4483000,13.4376
2015-07-20,14.345,14.48,14.26,14.39,3890300,13.4939
2015-07-17,14.34,14.36,14.15,14.215,4210400,13.3298
2015-07-16,14.25,14.435,14.245,14.305,6527100,13.4142
2015-07-15,14.115,14.25,14.065,14.195,3945400,13.311
2015-07-14,14.025,14.12,13.86,14.12,4193300,13.2407
2015-07-13,13.80,14.07,13.755,14.02,8689500,13.1469
2015-07-10,13.715,13.765,13.55,13.61,7239400,12.7625
2015-07-09,12.785,13.305,12.765,13.20,7984000,12.378
2015-07-08,12.675,12.905,12.56,12.675,7679100,11.8857
2015-07-07,13.05,13.05,12.625,12.65,7831600,11.8622
2015-07-06,13.10,13.195,12.835,13.00,9678100,12.1905
2015-07-03,13.42,13.50,13.27,13.37,3602500,12.5374
2015-07-02,13.71,13.74,13.435,13.48,4003600,12.6406
2015-07-01,13.52,13.84,13.41,13.675,7333700,12.8234
2015-06-30,13.34,13.645,13.195,13.34,8147800,12.5093
2015-06-29,13.01,13.58,13.00,13.425,11997800,12.589
2015-06-26,13.97,14.24,13.855,14.135,6219600,13.2548
2015-06-25,13.98,14.17,13.89,14.07,6951800,13.1938
2015-06-24,14.08,14.13,13.83,14.05,6187100,13.1751
2015-06-23,14.035,14.12,13.95,14.07,6816100,13.1938
2015-06-22,13.46,13.91,13.44,13.855,9159100,12.9922
2015-06-19,13.035,13.27,13.00,13.175,6209300,12.3546
2015-06-18,13.00,13.12,12.75,13.065,6320700,12.2514
2015-06-17,13.075,13.21,12.955,12.975,4519000,12.167
2015-06-16,12.965,13.14,12.785,13.065,5628200,12.2514
2015-06-15,13.21,13.245,12.94,13.045,6583100,12.2326
2015-06-12,13.42,13.53,13.115,13.395,6186000,12.5609
2015-06-11,13.455,13.61,13.355,13.465,5469200,12.6265
2015-06-10,13.17,13.585,13.10,13.485,6067100,12.6452
2015-06-09,13.12,13.27,13.01,13.23,5679600,12.4061
2015-06-08,13.41,13.50,13.15,13.15,5092200,12.3311
2015-06-05,13.555,13.65,13.23,13.395,7692300,12.5609
2015-06-04,13.705,13.835,13.515,13.655,5580500,12.8047
2015-06-03,13.875,14.005,13.74,13.855,7932100,12.9922
2015-06-02,13.575,13.905,13.40,13.83,7376800,12.9688
2015-06-01,13.625,13.715,13.47,13.51,5676200,12.6687
2015-05-29,13.85,13.90,13.575,13.595,8047200,12.7484
2015-05-28,14.00,14.07,13.795,13.935,6680400,13.0672
2015-05-27,14.00,14.455,13.965,14.33,7656800,13.1094
2015-05-26,14.02,14.135,13.775,13.925,5601100,12.7389
2015-05-25,14.11,14.14,13.91,14.005,1558600,12.8121
2015-05-22,14.105,14.225,14.05,14.16,3877800,12.9539
2015-05-21,14.105,14.12,13.95,14.065,3242600,12.867
