Date,Open,High,Low,Close,Volume,Adj Close
2015-09-28,103.75,104.05,101.25,101.65,786300,98.9301
2015-09-25,101.95,104.55,101.60,103.95,1005300,101.1686
2015-09-24,102.05,102.60,99.64,100.55,1246000,97.8596
2015-09-23,102.55,103.40,101.90,102.05,921700,99.3194
2015-09-22,105.35,105.45,101.85,102.05,1332500,99.3194
2015-09-21,103.35,105.65,103.35,105.35,686200,102.5311
2015-09-18,105.00,105.20,102.00,103.30,2318800,100.536
2015-09-17,106.20,106.40,105.25,105.55,742600,102.7258
2015-09-16,106.15,106.80,105.85,106.00,716800,103.1637
2015-09-15,104.80,106.05,103.90,105.35,594200,102.5311
2015-09-14,105.25,106.45,104.30,104.60,845500,101.8012
2015-09-11,106.40,106.45,104.80,104.90,792500,102.0932
2015-09-10,106.85,107.55,105.70,105.85,814100,103.0177
2015-09-09,109.30,109.65,107.75,107.85,921500,104.9642
2015-09-08,106.50,107.80,106.20,106.55,835000,103.699
2015-09-07,105.95,106.75,105.20,106.00,498300,103.1637
2015-09-04,107.25,107.45,104.30,104.80,1162000,101.9958
2015-09-03,107.00,108.90,106.55,108.15,1049200,105.2562
2015-09-02,105.50,106.95,105.00,106.00,1010100,103.1637
2015-09-01,104.85,105.60,103.40,105.30,1297400,102.4825
2015-08-31,106.85,107.30,105.95,106.85,756500,103.991
2015-08-28,107.25,107.65,105.95,107.65,798400,104.7696
2015-08-27,106.25,107.40,105.50,106.80,1380400,103.9423
2015-08-26,105.00,105.70,103.10,103.35,2530300,100.5846
2015-08-25,104.30,107.55,103.40,106.45,2304900,103.6017
2015-08-24,103.85,105.60,98.33,101.75,3497200,99.0275
2015-08-21,109.25,110.55,107.00,107.00,1541900,104.137
2015-08-20,112.15,112.60,110.05,110.15,1007200,107.2027
2015-08-19,114.35,114.55,112.40,112.40,837900,109.3925
2015-08-18,115.00,115.60,114.45,115.05,452900,111.9716
2015-08-17,116.45,117.05,114.10,115.40,602800,112.3122
2015-08-14,115.85,116.80,114.85,115.55,487900,112.4582
2015-08-13,116.60,116.80,115.50,115.85,594600,112.7502
2015-08-12,117.50,117.65,114.30,114.70,1349400,111.6309
2015-08-11,121.80,121.80,118.20,118.40,894900,115.2319
2015-08-10,120.80,121.90,120.00,121.85,526000,118.5896
2015-08-07,121.40,121.40,120.35,120.55,685500,117.3244
2015-08-06,121.55,122.45,121.30,121.60,625300,118.3463
2015-08-05,120.50,122.00,120.35,121.95,878300,118.687
2015-08-04,119.45,120.40,118.90,120.30,519300,117.0811
2015-08-03,118.50,119.90,118.05,119.75,724300,116.5458
2015-07-31,116.90,118.55,116.70,118.55,770100,115.3779
2015-07-30,117.50,117.55,116.10,117.05,659700,113.9181
2015-07-29,116.60,117.20,113.35,115.50,1383400,112.4095
2015-07-28,115.65,116.75,114.95,116.25,678900,113.1395
2015-07-27,117.10,117.20,114.70,114.85,816900,111.7769
2015-07-24,118.00,119.15,117.35,117.55,604100,114.4047
2015-07-23,119.50,119.60,118.05,118.45,539000,115.2806
2015-07-22,119.60,120.15,118.85,118.95,643900,115.7672
2015-07-21,121.35,121.65,119.95,120.20,744800,116.9838
2015-07-20,121.25,122.25,120.75,121.00,734900,117.7624
2015-07-17,120.80,121.30,120.15,120.75,811000,117.5191
2015-07-16,119.90,121.25,119.65,120.55,951800,117.3244
2015-07-15,118.90,119.80,118.65,119.65,588700,116.4485
2015-07-14,118.80,119.00,118.20,118.85,722800,115.6699
2015-07-13,118.60,119.20,117.80,118.80,1073900,115.6212
2015-07-10,116.00,116.95,115.00,116.60,1257800,113.4801
2015-07-09,110.65,113.70,110.35,113.15,1363300,110.1224
2015-07-08,109.20,110.65,109.05,109.75,1054500,106.8134
2015-07-07,112.35,112.40,109.10,109.15,1545700,106.2294
2015-07-06,112.10,114.00,111.75,112.05,992000,109.0519
2015-07-03,115.30,115.30,113.55,114.10,636300,111.047
2015-07-02,115.85,116.30,114.25,114.30,701300,111.2417
2015-07-01,114.95,117.30,113.65,115.75,1271600,112.6528
2015-06-30,115.65,116.50,113.45,113.45,1468300,110.4144
2015-06-29,114.15,117.65,113.00,115.70,1748100,112.6042
2015-06-26,118.40,120.90,118.20,119.95,976900,116.7405
2015-06-25,117.90,120.40,117.80,119.55,937400,116.3512
2015-06-24,119.40,119.75,118.10,119.25,904400,116.0592
2015-06-23,119.75,120.10,118.45,119.65,904400,116.4485
2015-06-22,115.80,118.70,115.25,118.65,1482900,115.4753
2015-06-19,113.05,115.05,112.65,113.25,3614900,110.2197
2015-06-18,112.60,113.75,111.05,113.75,965600,110.7064
2015-06-17,113.70,114.30,112.35,113.00,1038300,109.9764
2015-06-16,112.05,113.55,111.15,113.30,1074900,110.2684
2015-06-15,113.15,113.95,112.45,112.75,1193500,109.7331
2015-06-12,116.65,116.95,113.65,114.90,965400,111.8256
2015-06-11,116.00,118.45,115.45,117.20,1223900,114.064
2015-06-10,112.80,116.10,112.10,115.65,1156800,112.5555
2015-06-09,112.80,113.65,111.65,113.20,912000,110.1711
2015-06-08,113.70,114.15,112.75,112.85,761800,109.8304
2015-06-05,114.85,115.55,113.90,114.00,849900,110.9497
2015-06-04,116.05,117.15,113.85,115.95,877800,112.8475
2015-06-03,116.60,118.45,115.85,117.20,667400,114.064
2015-06-02,118.05,118.05,115.30,116.05,870500,112.9448
2015-06-01,117.45,118.45,116.45,117.45,711800,114.3074
2015-05-29,120.10,120.45,117.00,117.30,1198100,114.1614
2015-05-28,119.70,120.60,118.80,120.05,558500,116.8378
2015-05-27,117.80,120.40,117.60,120.15,914100,116.9351
2015-05-26,118.70,119.40,116.80,117.15,633500,114.0154
2015-05-25,119.15,119.15,117.70,118.35,75000,115.1833
2015-05-22,118.90,119.15,118.20,118.55,474400,115.3779
2015-05-21,118.30,118.85,117.55,118.70,417800,115.5239
2015-05-20,118.45,118.75,117.60,118.45,520400,115.2806
2015-05-19,116.50,119.00,116.50,118.55,855300,115.3779
2015-05-18,115.70,116.25,114.35,116.00,722500,112.8962
2015-05-15,118.90,119.25,116.80,117.30,759400,111.6796
2015-05-14,116.30,118.60,115.60,118.35,556500,112.6793
2015-05-13,117.55,119.10,116.30,116.65,736300,111.0608
2015-05-12,117.85,118.10,115.80,117.15,951400,111.5368
2015-05-11,120.50,120.50,118.75,118.85,746500,113.1553
2015-05-08,117.35,120.60,117.00,120.60,1016900,114.8215
2015-05-07,116.30,116.70,114.60,116.30,1063400,110.7275
2015-05-06,115.95,117.70,115.20,116.75,887500,111.156
2015-05-05,118.25,119.80,116.05,116.05,829100,110.4895
2015-05-04,117.90,119.40,116.95,118.60,658000,112.9173
2015-05-01,116.80,116.80,116.80,116.80,000,111.2036
2015-04-30,115.80,117.15,114.75,116.80,1226600,111.2036
2015-04-29,119.45,120.35,116.00,116.00,1076100,110.4419
2015-04-28,121.05,121.05,118.35,119.30,787800,113.5838
2015-04-27,119.40,121.75,117.65,121.35,1013500,115.5356
2015-04-24,119.90,120.05,118.40,119.30,1066000,113.5838
2015-04-23,123.05,123.35,120.35,121.10,1087100,115.2975
2015-04-22,123.75,123.95,121.55,122.80,768200,116.9161
2015-04-21,121.45,123.30,121.45,123.20,1005200,117.2969
2015-04-20,120.00,121.10,119.90,121.00,890700,115.2023
2015-04-17,121.10,122.00,119.50,119.85,1606300,114.1074
2015-04-16,122.05,122.15,120.75,121.50,907100,115.6784
2015-04-15,122.35,123.15,122.00,122.55,706700,116.6781
2015-04-14,122.05,122.75,121.15,121.90,771300,116.0592
2015-04-13,122.50,122.85,121.95,122.25,780500,116.3924
2015-04-10,122.70,122.90,121.95,122.60,708000,116.7257
2015-04-09,120.50,122.45,120.45,122.45,638200,116.5828
2015-04-08,121.05,122.15,120.30,120.40,633900,114.6311
2015-04-07,120.00,122.25,120.00,121.30,782200,115.488
2015-04-06,119.80,119.80,119.80,119.80,000,114.0598
2015-04-03,119.80,119.80,119.80,119.80,000,114.0598
2015-04-02,119.80,120.30,119.10,119.80,601000,114.0598
2015-04-01,119.35,122.10,119.00,120.20,808800,114.4407
2015-03-31,120.85,122.20,119.80,119.80,1090400,114.0598
2015-03-30,120.85,122.20,120.85,121.40,847600,115.5832
2015-03-27,120.00,120.65,119.60,120.15,780700,114.3931
2015-03-26,119.95,120.25,118.50,119.75,1116000,114.0122
2015-03-25,122.00,122.05,120.35,120.40,654200,114.6311
2015-03-24,120.95,122.15,120.65,121.80,714500,115.964
2015-03-23,122.10,122.15,120.40,120.80,686300,115.0119
2015-03-20,121.35,122.50,121.30,121.80,1554300,115.964
2015-03-19,122.20,123.20,121.35,121.50,955900,115.6784
2015-03-18,122.10,122.70,121.35,122.35,695800,116.4876
2015-03-17,122.30,123.55,121.55,122.30,782100,116.44
2015-03-16,120.65,122.75,120.65,122.40,840400,116.5352
2015-03-13,120.50,120.95,119.80,120.65,856600,114.8691
2015-03-12,120.40,121.20,120.20,120.70,629000,114.9167
2015-03-11,118.25,121.35,118.10,121.10,1049600,115.2975
2015-03-10,118.20,118.65,117.45,117.55,805400,111.9176
2015-03-09,117.65,118.75,117.25,118.75,656400,113.0601
2015-03-06,117.50,118.95,117.45,118.60,720300,112.9173
2015-03-05,117.65,119.10,117.30,118.85,734800,113.1553
2015-03-04,116.45,117.90,116.25,117.85,695000,112.2033
2015-03-03,117.30,118.60,116.50,116.70,562500,111.1084
2015-03-02,118.00,118.35,117.30,117.75,658300,112.108
2015-02-27,117.05,118.10,116.80,118.10,779000,112.4413
2015-02-26,116.95,117.55,116.35,117.55,665300,111.9176
2015-02-25,116.55,117.00,116.25,116.75,604500,111.156
2015-02-24,115.30,116.95,115.25,116.55,872500,110.9655
2015-02-23,116.55,116.80,114.80,115.90,833400,110.3467
2015-02-20,115.45,116.60,114.80,115.85,1526900,110.2991
2015-02-19,114.00,115.85,114.00,115.50,797000,109.9659
2015-02-18,115.00,115.75,114.40,114.90,717800,109.3946
2015-02-17,113.00,114.55,112.00,114.10,917500,108.6329
2015-02-16,115.70,116.25,114.30,114.95,578600,109.4422
2015-02-13,116.30,116.65,115.55,115.95,761500,110.3943
2015-02-12,113.45,116.55,113.45,115.80,882900,110.2515
2015-02-11,113.00,113.80,112.70,113.50,512700,108.0617
2015-02-10,112.20,114.00,111.50,113.60,752500,108.1569
2015-02-09,111.50,112.55,110.70,112.25,895600,106.8716
2015-02-06,113.80,114.00,111.95,112.20,836500,106.824
2015-02-05,113.00,113.95,112.70,113.95,562200,108.4901
2015-02-04,112.80,113.90,112.35,113.90,712400,108.4425
2015-02-03,113.50,113.85,112.15,113.10,929000,107.6808
2015-02-02,111.95,113.10,111.45,113.10,734400,107.6808
2015-01-30,112.50,112.70,111.15,112.00,1053400,106.6336
2015-01-29,110.10,112.25,109.80,112.25,982200,106.8716
2015-01-28,111.80,111.95,109.85,110.55,1044100,105.253
2015-01-27,111.95,112.65,110.15,111.00,899800,105.6815
2015-01-26,109.40,111.85,109.20,111.85,939900,106.4907
2015-01-23,108.60,110.00,108.20,109.85,1339100,104.5866
2015-01-22,106.00,108.40,105.10,108.10,1261100,102.9204
2015-01-21,105.60,106.25,104.50,106.25,1171300,101.1591
2015-01-20,104.60,106.00,104.55,106.00,830200,100.921
2015-01-19,104.10,105.45,103.75,104.90,591300,99.8738
2015-01-16,102.60,104.30,102.30,104.15,1071400,99.1597
2015-01-15,102.30,103.50,98.68,103.30,1227400,98.3504
2015-01-14,100.75,102.60,100.40,101.10,754300,96.2558
2015-01-13,101.15,103.05,100.85,102.45,686700,97.5411
2015-01-12,100.30,102.20,100.05,101.45,637600,96.5891
2015-01-09,101.50,101.90,99.10,99.71,871900,94.9324
2015-01-08,99.31,102.35,98.93,102.00,999700,97.1127
2015-01-07,98.20,98.78,97.20,97.88,752400,93.1901
2015-01-06,98.04,98.69,97.02,97.44,1380400,92.7712
2015-01-05,101.00,102.70,98.11,98.26,1100800,93.5519
2015-01-02,103.00,103.85,101.00,101.40,598500,96.5415
2015-01-01,102.85,102.85,102.85,102.85,000,97.922
