Date,Open,High,Low,Close,Volume,Adj Close
2015-04-23,58.20,58.26,56.91,58.01,5310700,53.8234
2015-04-22,56.22,58.05,56.20,58.01,6330100,53.8234
2015-04-21,56.47,56.77,55.26,55.59,3701500,51.578
2015-04-20,55.10,56.07,55.09,56.07,3944600,52.0234
2015-04-17,56.11,56.67,54.50,55.11,7205300,51.1327
2015-04-16,57.14,57.15,55.82,56.33,5035900,52.2646
2015-04-15,57.04,57.49,56.83,57.14,3558300,53.0162
2015-04-14,57.50,57.93,56.28,56.80,4995300,52.7007
2015-04-13,57.25,57.83,57.00,57.62,3131900,53.4615
2015-04-10,57.90,57.90,56.66,57.25,4137300,53.1182
2015-04-09,58.00,58.34,57.66,57.93,3823400,53.7492
2015-04-08,57.29,57.89,57.25,57.67,4171900,53.5079
2015-04-07,57.28,57.69,57.00,57.18,4306500,53.0533
2015-04-06,57.24,57.24,57.24,57.24,000,53.109
2015-04-03,57.24,57.24,57.24,57.24,000,53.109
2015-04-02,57.00,57.52,57.00,57.24,2594700,53.109
2015-04-01,55.98,57.70,55.88,57.03,4822300,52.9141
2015-03-31,57.00,57.55,56.36,56.57,5111600,52.4873
2015-03-30,56.60,57.49,56.57,57.26,5310100,53.1275
2015-03-27,55.57,56.57,55.37,56.19,6940500,52.1347
2015-03-26,54.39,55.12,53.70,55.12,5402800,51.142
2015-03-25,55.70,56.00,54.81,54.85,4491900,50.8914
2015-03-24,54.62,55.95,54.30,55.80,4924700,51.7729
2015-03-23,53.91,55.04,53.55,54.54,5030600,50.6038
2015-03-20,53.00,54.35,52.82,53.98,7651200,50.0842
2015-03-19,52.18,53.14,52.18,52.96,5461200,49.1378
2015-03-18,52.50,52.70,51.74,52.25,4809200,48.4791
2015-03-17,52.60,52.86,51.86,52.28,4088800,48.5069
2015-03-16,51.79,52.71,51.79,52.44,4378300,48.6554
2015-03-13,51.76,51.88,51.28,51.68,2973400,47.9502
2015-03-12,51.98,52.19,51.39,51.60,3555600,47.876
2015-03-11,51.19,52.20,51.19,52.01,4410800,48.2564
2015-03-10,51.93,52.09,50.83,51.04,4554800,47.3564
2015-03-09,51.75,52.28,51.40,51.96,2941500,48.21
2015-03-06,52.11,52.52,51.76,52.08,3176200,48.3214
2015-03-05,51.88,52.34,51.64,52.14,3853500,48.377
2015-03-04,50.96,51.97,50.92,51.92,4027800,48.1729
2015-03-03,52.72,52.81,50.91,50.91,4701600,47.2358
2015-03-02,52.00,52.75,51.98,52.54,3570900,48.7482
2015-02-27,51.61,52.12,51.45,52.09,3952800,48.3306
2015-02-26,50.95,51.92,50.95,51.61,3619000,47.8853
2015-02-25,51.73,51.80,50.79,51.00,4392800,47.3193
2015-02-24,51.92,52.23,51.29,51.98,4014500,48.2286
2015-02-23,51.91,52.26,51.33,51.76,4432600,48.0245
2015-02-20,51.24,51.52,50.27,51.29,6490400,47.5884
2015-02-19,50.78,51.57,49.925,51.43,4667600,47.7183
2015-02-18,49.90,51.19,49.805,50.91,5924400,47.2358
2015-02-17,48.625,49.78,48.21,49.52,5416900,45.9461
2015-02-16,48.30,49.44,48.28,49.175,5088100,45.626
2015-02-13,47.68,48.865,47.575,48.41,7051400,44.9162
2015-02-12,45.91,47.475,45.75,47.25,6469500,43.8399
2015-02-11,46.455,46.665,45.805,46.065,3897800,42.7405
2015-02-10,45.85,46.855,45.54,46.17,5947700,42.8379
2015-02-09,46.23,46.42,45.305,45.70,8127600,42.4018
2015-02-06,47.28,47.28,46.31,47.17,5455000,43.7657
2015-02-05,47.60,47.64,46.39,47.005,9147700,43.6126
2015-02-04,48.615,49.42,48.02,48.805,5921400,45.2827
2015-02-03,47.745,48.65,47.52,48.405,6328200,44.9116
2015-02-02,46.63,47.25,45.73,47.195,6408000,43.7889
2015-01-30,48.00,48.35,46.275,46.775,6698200,43.3992
2015-01-29,47.105,47.795,46.62,47.65,5362300,44.2111
2015-01-28,49.28,49.39,47.15,47.50,6092200,44.0719
2015-01-27,49.395,49.465,47.94,48.845,5005100,45.3198
2015-01-26,48.75,49.63,48.30,49.33,4866500,45.7698
2015-01-23,50.07,51.18,48.75,49.00,8991300,45.4636
2015-01-22,48.495,50.00,48.02,49.40,8320300,45.8348
2015-01-21,48.01,48.485,46.985,48.27,6265000,44.7863
2015-01-20,46.985,47.95,46.935,47.74,5721400,44.2946
2015-01-19,46.175,47.075,45.675,46.615,4228800,43.2508
2015-01-16,45.745,46.255,45.035,45.99,6897100,42.6709
2015-01-15,45.415,46.375,43.14,46.085,7704000,42.759
2015-01-14,45.56,46.615,44.86,44.935,6122000,41.692
2015-01-13,44.80,46.715,44.625,46.345,4436200,43.0003
2015-01-12,45.09,45.475,44.105,45.295,6067100,42.026
2015-01-09,46.40,46.65,44.335,44.935,6704900,41.692
2015-01-08,45.96,46.995,45.245,46.495,6125200,43.1394
2015-01-07,45.915,46.10,44.82,45.035,6045700,41.7848
2015-01-06,47.05,47.22,45.80,45.80,5598300,42.4946
2015-01-05,48.975,49.375,46.92,47.03,6252600,43.6358
2015-01-02,49.685,50.12,48.83,49.43,2634500,45.8626
2015-01-01,49.26,49.26,49.26,49.26,000,45.7049
2014-12-31,48.845,49.29,48.73,49.26,558100,45.7049
2014-12-30,49.465,49.77,48.795,48.83,2150400,45.3059
2014-12-29,49.825,50.10,48.72,50.10,3232700,46.4843
2014-12-26,49.585,49.585,49.585,49.585,000,46.0064
2014-12-25,49.585,49.585,49.585,49.585,000,46.0064
2014-12-24,49.415,49.925,49.415,49.585,559200,46.0064
2014-12-23,48.73,49.625,48.575,49.60,2516600,46.0203
2014-12-22,48.60,48.96,48.45,48.705,3180500,45.1899
2014-12-19,49.95,50.18,48.09,48.445,9838500,44.9487
2014-12-18,48.40,49.295,48.135,49.24,6179000,45.6863
2014-12-17,47.18,48.23,46.89,47.48,5144200,44.0533
2014-12-16,46.705,47.975,45.12,47.745,9866600,44.2992
2014-12-15,47.87,48.585,46.415,46.45,5933800,43.0977
2014-12-12,49.45,49.72,48.00,48.195,4414100,44.7167
2014-12-11,49.035,50.05,49.00,49.45,4030700,45.8812
2014-12-10,50.03,50.44,49.14,49.455,3077100,45.8858
2014-12-09,51.40,51.45,49.835,49.98,4969400,46.3729
2014-12-08,51.86,52.18,51.61,51.75,2818700,48.0152
2014-12-05,50.50,52.14,50.39,51.92,5813600,48.1729
2014-12-04,51.28,51.74,49.405,49.865,5304000,46.2662
2014-12-03,51.05,51.50,50.99,51.06,3092600,47.375
2014-12-02,51.15,51.62,50.72,51.03,2850600,47.3471
2014-12-01,51.05,51.35,50.43,50.69,3031800,47.0317
2014-11-28,51.43,51.64,51.03,51.56,2314200,47.8389
2014-11-27,50.78,51.34,50.72,51.28,2197400,47.5791
2014-11-26,51.23,51.47,50.52,50.68,2641700,47.0224
2014-11-25,50.38,51.63,50.35,51.12,4676000,47.4306
2014-11-24,50.00,51.08,49.815,50.20,4701800,46.577
2014-11-21,48.00,49.865,47.80,49.67,7320200,46.0853
2014-11-20,48.695,48.695,47.025,47.82,4455200,44.3688
2014-11-19,48.245,48.90,48.095,48.64,3358100,45.1296
2014-11-18,48.09,48.79,47.805,48.365,4236400,44.8745
2014-11-17,47.125,48.21,47.065,47.85,3793600,44.3966
2014-11-14,47.24,47.73,46.805,47.55,3452700,44.1183
2014-11-13,47.08,47.56,46.34,47.045,4745500,43.6497
2014-11-12,47.805,47.87,46.72,46.905,5064700,43.5198
2014-11-11,48.105,48.46,47.72,48.07,3524500,44.6008
2014-11-10,48.425,48.90,47.785,48.16,5071100,44.6843
2014-11-07,49.695,49.70,48.39,48.67,4586100,45.1575
2014-11-06,49.455,50.92,48.885,49.62,6408300,46.0389
2014-11-05,49.23,49.755,48.53,49.665,4823800,46.0807
2014-11-04,49.25,49.90,48.37,48.735,4238500,45.2178
2014-11-03,50.21,50.43,49.18,49.365,3807900,45.8023
2014-10-31,50.50,50.67,49.495,50.14,7145400,46.5214
2014-10-30,49.01,49.09,47.375,48.465,7401200,44.9673
2014-10-29,49.675,49.87,48.245,48.47,5597700,44.9719
2014-10-28,49.385,50.07,49.12,49.525,4819800,45.9508
2014-10-27,50.47,50.48,48.31,48.885,7295100,45.3569
2014-10-24,49.12,50.00,49.02,49.505,6107900,45.9322
2014-10-23,48.16,49.535,47.85,49.205,5456200,45.6539
2014-10-22,48.77,48.775,48.075,48.475,5889300,44.9765
2014-10-21,47.14,48.64,46.83,48.29,7565600,44.8049
2014-10-20,47.13,47.425,46.555,47.065,6849900,43.6683
2014-10-17,45.67,47.435,45.175,47.00,11216300,43.608
2014-10-16,46.865,46.955,43.275,45.45,13279500,42.1699
2014-10-15,48.51,48.595,46.20,46.455,10567100,43.1023
2014-10-14,48.20,48.905,47.535,48.695,5331000,45.1807
2014-10-13,48.235,49.335,48.03,48.515,5861400,45.0136
2014-10-10,48.415,49.245,48.375,48.515,6456900,45.0136
2014-10-09,50.33,50.33,48.32,48.85,6405100,45.3245
2014-10-08,49.975,50.50,49.075,49.41,5375000,45.8441
2014-10-07,51.03,51.30,50.02,50.10,5197700,46.4843
2014-10-06,51.34,51.67,51.00,51.16,3395900,47.4678
2014-10-03,51.18,51.43,50.61,50.94,3634400,47.2636
2014-10-02,52.51,52.57,50.51,50.53,6625800,46.8832
2014-10-01,52.18,53.00,52.18,52.35,3384000,48.5719
2014-09-30,52.22,52.86,52.17,52.52,4351200,48.7296
2014-09-29,52.72,52.82,51.53,52.08,3185800,48.3214
2014-09-26,52.65,53.31,52.30,52.83,3664300,49.0172
2014-09-25,53.23,53.62,52.45,52.66,4084900,48.8595
2014-09-24,52.76,53.28,52.27,53.25,3492900,49.4069
2014-09-23,53.47,53.49,52.51,52.71,4824300,48.9059
2014-09-22,54.00,54.22,53.44,53.65,4093100,49.7781
2014-09-19,54.85,54.90,54.00,54.00,8234300,50.1028
2014-09-18,54.11,54.61,53.95,54.30,4473700,50.3811
2014-09-17,53.83,54.10,53.45,53.82,2756100,49.9358
2014-09-16,53.49,53.68,52.89,53.37,2402300,49.5183
2014-09-15,53.82,54.00,53.32,53.54,2329800,49.676
2014-09-12,53.94,54.14,53.65,53.97,2068200,50.075
2014-09-11,54.14,54.26,53.29,53.71,2629500,49.8337
