Date,Open,High,Low,Close,Volume,Adj Close
2015-08-11,44.12,44.15,43.42,43.535,1568400,42.179
2015-08-10,43.785,44.265,43.435,44.185,1423200,42.809
2015-08-07,44.27,44.31,43.555,43.56,1890200,42.204
2015-08-06,43.975,44.84,43.82,44.475,2488500,43.09
2015-08-05,43.26,44.245,43.225,44.055,2501500,42.683
2015-08-04,43.305,43.345,42.935,43.185,1073400,41.84
2015-08-03,43.115,43.44,42.75,43.295,1612200,41.947
2015-07-31,42.68,43.23,42.50,43.165,1784100,41.821
2015-07-30,42.47,42.685,41.725,42.685,2464900,41.356
2015-07-29,42.00,42.375,41.665,41.98,1851600,40.673
2015-07-28,41.355,42.005,41.135,41.92,2488300,40.615
2015-07-27,41.77,41.89,40.93,41.09,1829200,39.811
2015-07-24,42.44,42.815,41.86,41.945,1887500,40.639
2015-07-23,43.255,43.285,42.475,42.545,1655200,41.22
2015-07-22,42.655,43.105,42.515,42.92,1496300,41.584
2015-07-21,43.425,43.595,42.88,43.07,1868300,41.729
2015-07-20,43.295,43.64,43.13,43.23,1287900,41.884
2015-07-17,43.11,43.34,42.77,43.14,1923300,41.797
2015-07-16,42.245,43.08,42.055,42.895,2331600,41.559
2015-07-15,41.905,41.99,41.205,41.86,2296300,40.557
2015-07-14,42.10,42.155,41.805,41.99,1377400,40.683
2015-07-13,41.845,42.36,41.635,42.05,2227000,40.741
2015-07-10,41.125,41.335,40.64,41.22,2898300,39.937
2015-07-09,39.10,40.01,38.87,39.79,2785300,38.551
2015-07-08,38.345,39.215,38.265,38.875,2953300,37.665
2015-07-07,39.745,39.85,38.24,38.245,3958900,37.054
2015-07-06,39.56,40.285,39.255,39.745,3448200,38.507
2015-07-03,40.845,40.925,40.285,40.57,1800000,39.307
2015-07-02,41.71,41.715,40.915,40.925,1722300,39.651
2015-07-01,40.825,42.03,40.50,41.545,3336700,40.251
2015-06-30,41.065,41.31,40.27,40.27,3675900,39.016
2015-06-29,40.90,41.725,40.515,41.15,3385000,39.869
2015-06-26,42.665,43.125,42.155,42.825,1880800,41.492
2015-06-25,42.44,43.29,42.305,42.945,2347400,41.608
2015-06-24,43.195,43.53,42.53,42.79,3110300,41.458
2015-06-23,43.05,43.48,42.935,43.245,2942200,41.899
2015-06-22,41.935,42.885,41.755,42.74,3849900,41.409
2015-06-19,40.635,41.295,40.455,40.625,2036800,39.36
2015-06-18,40.265,40.595,39.57,40.45,3397900,39.191
2015-06-17,40.77,40.78,40.08,40.235,2234100,38.982
2015-06-16,40.20,40.845,39.705,40.67,3212700,39.404
2015-06-15,40.555,40.87,40.23,40.485,2590100,39.224
2015-06-12,41.845,41.91,40.50,41.025,2977700,39.748
2015-06-11,41.38,42.245,41.25,41.78,2786900,40.479
2015-06-10,40.675,41.74,40.15,41.545,3396200,40.251
2015-06-09,42.285,42.465,41.60,41.925,4013500,40.019
2015-06-08,42.585,42.95,42.26,42.53,3336200,40.596
2015-06-05,42.285,42.965,42.02,42.59,3109400,40.654
2015-06-04,42.31,43.015,41.475,42.445,3300500,40.515
2015-06-03,42.125,42.80,41.945,42.41,2022400,40.482
2015-06-02,42.675,42.685,41.665,42.095,2932100,40.181
2015-06-01,42.785,42.895,42.095,42.315,1927000,40.391
2015-05-29,43.38,43.545,42.38,42.43,3910600,40.501
2015-05-28,43.495,43.635,43.00,43.565,2058200,41.584
2015-05-27,43.34,44.00,43.035,43.79,2698600,41.799
2015-05-26,43.015,43.635,42.58,43.13,2453400,41.169
2015-05-25,42.965,43.095,42.76,43.06,255500,41.102
2015-05-22,43.23,43.465,43.055,43.315,2133600,41.346
2015-05-21,42.59,43.35,42.515,43.225,3209500,41.26
2015-05-20,41.935,42.57,41.67,42.525,1917600,40.592
2015-05-19,41.225,42.085,41.19,42.02,2632400,40.11
2015-05-18,40.875,41.11,40.27,41.09,2237200,39.222
2015-05-15,40.95,41.36,40.385,40.665,2250300,38.816
2015-05-14,40.47,40.965,40.01,40.845,2911800,38.988
